Rainfall,Temperature,River_Water_Level,Flood_Occurrence
37.62595855309158,28.3384265842207,0.5764758219902488,1
90.6354385094736,17.11829239916489,3.4727703903050755,1
89.20465551771133,29.51932943879485,2.972378077086172,1
65.8693631618945,13.158462575687714,6.125734683448192,1
20.162732004774455,24.419108085180564,2.4660363497802464,0
65.19612595026005,4.9087146357500755,0.180065556004545,1
11.586905952512971,28.49883551850676,7.7201247630999035,1
5.147875124998935,25.51745187282726,4.942124472502999,1
54.06351216101065,1.5591385095441723,5.126677259564164,1
3.66832028905979,2.9002934894015886,4.938140404569287,0
72.22525683930662,13.128093721661758,1.6574977982015593,1
91.09271844938425,17.40517107681997,8.539619669554222,1
17.320186991001517,26.048175162251415,0.8018001408190345,1
90.11580104909889,10.993846046141936,9.809873781626852,1
59.56387406078443,1.8404888133200448,5.179605277125789,1
33.7615171403628,6.6054960584943405,5.2739962212267635,0
13.441467693897424,15.184255885207323,0.16947664889580993,0
7.845638134226595,26.84449968181583,8.742225246851758,1
6.6496267366777495,9.098254427027866,7.803761235709804,1
25.243694434402077,13.511128087745554,3.8764880545564706,0
37.454011884736246,5.553987865158589,2.6170568373590597,0
40.89529444142699,15.792079828083397,2.747315255195195,0
32.235384497472296,19.224789440706186,1.2020722912057624,0
67.15731955927996,16.506796264687853,4.075430310324308,1
64.39995432390158,15.17558078855487,8.925582274864745,1
99.66368370739053,21.484520226695807,2.9461939634619316,1
55.38542844013208,22.868554043298474,7.90509794274885,1
32.00496010306117,19.914135828654153,6.7712063973500936,0
51.2093058299281,18.954405810500052,1.7488143717595939,1
42.71077886262563,16.52572111827418,6.67919998803627,0
34.08035402530179,10.110095292938588,8.900970351838083,1
79.15790437258485,9.484683149302516,1.6002493646319405,1
55.190683877448556,24.575665782803707,8.082352100092221,1
58.304156096969216,1.059340648207172,4.165658284822921,1
11.959424593830171,28.28195322405377,7.756118509253275,1
57.651647551425356,2.3117483740299347,0.42422298206891695,1
11.347352124058908,10.256164981160582,2.126443763710961,0
51.13423988609378,14.415208417734869,9.505310525862035,1
20.498429541582098,21.992138880890245,8.75883083517057,1
98.68869366005173,8.617169749622452,3.302150648714975,1
3.7348188749214417,3.9814726212918106,2.806832155159743,0
22.210781047073024,14.876272052363124,0.1260751997575904,0
5.16817211686077,0.9475843447692611,8.025856795798129,1
5.755876001664428,29.598903688765407,2.8924477197265452,1
55.43540525114007,5.463537470660978,8.211982825502265,1
28.484049437746762,8.01084810508264,4.7116789893281465,0
49.442030470258146,4.450296028862666,4.585230088818907,0
45.913575623826134,6.958412883479262,1.2292067846538757,0
32.320293202075526,2.2839257847090053,8.902580530178021,1
77.71469159274368,14.915242920252819,2.7024769213078326,1
9.02897700544083,4.822796881449246,4.712871673981645,0
59.24145688620425,9.573014197297669,2.565300624442478,1
39.72872905603673,28.66004059511785,4.596648704026612,1
63.31014572732679,18.627465533024314,5.6044063098044,1
75.06147516408583,29.09463135235634,7.055858626438246,1
20.990559309558577,25.84109989090308,1.9159294573482577,1
59.08929431882418,8.611143995247383,3.25104015431699,1
98.99602323899452,3.1699405278523174,8.071555373648826,1
96.24472949421113,24.740428977754476,8.19063513861656,1
22.649577519793795,7.794107431924794,8.557372589057863,1
5.8083612168199465,20.768296935535574,4.4973984245054,0
89.95745732745685,14.440324549059708,7.813218557473051,1
96.9302535619099,23.934409465759035,1.248208139668483,1
81.54614284548342,0.5362180420024143,8.778300781520409,1
59.02949425148078,9.168126464706447,2.304166621173499,1
92.08418826173724,0.6283488309273844,1.6269974380856589,1
64.54722959071678,29.045802837441652,0.7896916219082861,1
3.6886947354532795,26.35889959065474,8.216368977104716,1
50.5888678884466,15.366657624380235,5.695397795671036,1
19.52429877980445,19.55000476127655,6.678046832264065,0
65.76128923003434,28.52590686751231,7.036859774607958,1
79.98552559473153,10.664790313240722,1.8161396775660266,1
69.81617140197451,15.572453554086541,8.27518922106303,1
11.98653673336828,2.431386477229438,5.597556836383825,0
79.94158789689793,22.96538696973329,1.7925561190779005,1
79.72953657795536,23.607101587658853,5.465771420322949,1
65.99840460341791,28.116854617093534,9.383048184484826,1
49.51769101112702,23.721694945168906,5.612227882825249,0
28.863055324025577,0.7743572084846095,6.775422674589532,0
22.879816549162246,20.880618541613767,2.769044873778089,0
12.804583895777244,12.845988447768443,2.419316803155296,0
8.84925020519195,23.015648667933807,4.622955610006072,0
89.55232284962005,14.238926272494417,6.057792494526904,1
37.427079575612034,20.178063546753787,7.6190181260487,1
53.34610919763215,14.635621317790873,8.901411373960146,1
13.68186309189614,2.0687404906926354,3.0978785920909924,0
45.606998421703594,28.32799467340302,4.187933190741614,1
86.85991281894603,12.207238821686119,0.3945953289089932,1
12.915941515149498,15.754901510011805,7.689227821076409,1
99.97176732861305,18.31001349932755,8.28469299449117,1
80.62012797930613,16.733502521100746,8.427119021605549,1
11.483682473920354,11.026032668745943,9.634992408875883,1
26.867735938494608,17.646068008451714,8.066935196947393,1
47.41738290873252,2.1659522693752753,1.2102500048519305,0
77.51328233611146,15.86811402081636,4.8469628713004695,1
82.2537242923169,16.008076401806353,4.391498166337483,1
37.64633668780496,19.42424142463809,0.1911609442976403,0
86.84679758979128,20.868544394904205,3.252951340230311,1
54.27244433475962,27.052859764062706,8.436496640518238,1
87.73730719279554,0.34861619724301907,6.07089578718754,1
39.90027038701302,23.07669443514401,0.12103116776107425,0
76.02278598896865,4.560745593859443,7.731418739186715,1
17.088758739006582,19.22916232035996,0.14693388654953843,0
14.085702037979985,17.472679746217395,1.1850262359815156,0
98.72761293149445,7.304468897288978,6.877220424305607,1
75.33781852589416,25.143458689443307,1.9462383670487193,1
43.194501864211574,27.464648927641257,0.218233967754895,1
92.95291442478259,29.845989515093013,2.9980052756523587,1
62.75580800840635,0.17275981494364712,1.4879596940511564,1
90.41586944937484,18.71577974029719,8.034827432968846,1
10.112267612279025,20.00592772638313,2.8840543781874572,0
90.53506419560637,27.27097561996923,5.586423964504253,1
6.355835028602364,26.37354922686494,9.092202058615602,1
27.134903177389592,29.522504075978855,5.125026487703317,1
26.924323094938096,29.774505064751256,9.50772707731338,1
86.70723185801037,23.395529666800496,4.876670686212644,1
3.5942273796742086,15.531349301541344,2.7681430779130576,0
38.816992620652194,27.370900368500727,0.11706610730904066,1
7.056874740042984,14.600068242741086,7.239730554660938,1
1.1353644767419069,20.685802530946834,4.4404374920220295,0
70.19668772577033,4.274866287045397,6.341040313763314,1
83.24426408004217,28.321780190598396,9.06437453344411,1
92.46936182785628,18.978656794018445,0.3318935456242622,1
19.579113478929642,5.390493266107259,3.4316735317265823,0
67.18927435987284,26.19968747582423,8.550302016199351,1
92.08724005318132,20.084608655945704,1.0189238806601353,1
36.77158030594335,28.308477605027967,2.41893828258839,1
39.65427823212701,22.106212348325464,3.21495701247882,0
66.36711653626482,0.7257529167406573,3.8051770986989455,1
74.54394741843299,10.804092224145572,0.523550201874724,1
35.81627180328405,14.506369401597741,4.876278096672109,0
49.26180939928696,17.834290055585193,5.030839507798364,0
53.211348526531566,23.863498823691877,1.6695308874719872,1
69.09377381024659,23.395361854534308,2.792760884544104,1
15.285913918433202,25.542748732352873,2.953014775718328,1
52.451138957025464,24.177762003528635,1.992152748940531,1
24.014561877819308,4.093192576701994,6.2478386278940246,0
40.87341710980964,25.221090840336,4.194479939573136,1
77.64129607419969,15.59321845668053,1.4259414408190874,1
53.57746840747585,22.30524768874823,8.4144755308476,1
96.36199770892529,27.625435434470607,5.989785081772105,1
10.717201133977605,27.815334584383578,7.130460506343187,1
17.85446620543336,13.846724232593697,9.407845205031078,1
28.50951686938471,24.52349125473575,3.1562734376334998,0
31.89756302937613,26.122497038175343,2.753811742554185,1
95.06071469375561,8.092488345509688,4.855896996593978,1
70.68573438476172,29.631671692080946,8.795818549515293,1
80.8120379564417,16.109232686802407,8.939897100078705,1
19.228901880867078,2.569747487892916,2.842740929275167,0
60.31521094663882,12.297146690888647,3.453419522448878,1
99.05051420006733,7.081513900393919,3.7455288702012135,1
90.7566473926093,29.847234679393058,7.9326135043825445,1
63.34037565104234,17.788198045251093,6.542925523249618,1
32.8664545369916,3.663297420300804,0.38996012574911587,0
46.86931597949703,7.7032970316152385,2.7875987241455302,0
46.86606419941263,20.295401573317395,6.262343214210638,0
9.128667678613356,26.04813841539776,4.540016211961149,1
76.07850486168974,18.232103846365774,2.037664591276891,1
13.935607407282413,17.399513622843937,5.906378339946378,0
47.22149251619493,6.950151041503302,3.8042000750756233,0
85.54605840110072,5.986273527874354,4.562365089555421,1
24.640203323910683,13.105521078455386,7.184539473225501,1
48.743119824951364,0.09654790812836045,7.126213330985128,1
52.56901823026858,18.104629997893646,5.444969591038651,1
46.077876803272574,15.57179372724811,5.111291392372298,0
34.56672833238632,3.1232894815249903,5.201698923107512,0
79.94103989090426,19.526321071415826,0.03819922658583108,1
77.0967179954561,6.920094351532761,2.8713795808457556,1
96.99098521619943,29.63004023989941,0.6265320345535452,1
85.84127518430118,12.926625709854179,1.5445974722332378,1
55.543170560262745,8.178720022006013,0.14315277667059978,1
90.9320402078782,18.776741293110273,1.1476887186921747,1
3.4388521115218396,9.562575087962097,5.233909113743664,0
24.773098950115745,14.945871493594169,0.5113538144210072,0
18.651851039985424,15.224032012825086,1.2626474156450274,0
7.773463696498483,13.90482131401717,8.655771456245523,1
71.59722288473975,17.710430713763188,4.975398521461022,1
17.231987120162984,2.382581069669598,4.966954228179466,0
62.00727559285135,28.787299329631,4.699882681579366,1
3.142918568673425,1.735280296901891,9.150900684070432,1
44.1530501373377,0.14819942803228847,1.161389602005256,0
93.67299887367345,22.830837075060842,6.9415057350983105,1
81.27995672575025,26.044267631325162,4.404413503124241,1
29.321077169806454,1.1803062200552894,3.8420671298580023,0
37.330931627975296,24.53355989570835,8.940943025332507,1
1.9710537754364155,19.088740619377443,2.0707580921085524,0
81.707207094928,10.382991796133567,2.675926767279715,1
38.67353463005374,3.209419164808752,6.428819100587076,0
93.07573256035647,24.866500976478285,3.458774607378574,1
26.806364082287626,26.299522854846018,0.01473822086311416,1
61.14542354346478,20.4068333762506,2.595417831760903,1
8.279866792512646,3.5500857277016196,1.9524060295649204,0
92.93759891275857,3.9757401822554526,3.3734554676909267,1
87.74720135270529,7.744002981033827,4.309852205132962,1
51.89177052828376,19.276955986055746,7.289810616558165,1
93.98321236134751,6.456056160517125,6.74130295536063,1
69.6029796674973,14.747836402243106,4.304274103209902,1
45.05441353100935,5.443150430868808,7.53427922256969,1
4.072880231897013,19.509770590408106,3.838388830449795,0
18.34045098534338,27.757449522469976,4.110956026007066,1
95.48652806631941,29.275957674573938,8.237903842212948,1
89.38925830509577,3.292085960325105,7.077213502675274,1
9.367476782809248,12.970044031278057,0.9653447019544081,0
13.752094414599325,16.23799736028331,5.126547531450529,0
7.513778173580876,14.489066162560656,8.171281420155852,1
29.214464853521815,27.73188586129591,9.368224620330919,1
2.6511310541621813,27.021055920337755,9.024533072858418,1
24.595772838450813,6.255315430720074,1.3660090365117261,0
45.32888347480276,19.684855130432144,2.8247874397702666,0
49.16158751168324,7.73048665533641,7.511780478084181,1
76.15106317174723,15.467880857377507,8.267073597414875,1
85.21815003185401,18.048354604389935,1.1099809879131484,1
17.63869865062233,22.442195382885963,2.8888493890916567,0
89.85541885270793,9.708306574486237,0.4202467517140529,1
71.33495858845524,22.684899866857382,6.327118787486009,1
56.127719756949624,15.380655330495257,5.233296311947413,1
75.5137255673619,25.19583908600161,0.7686207527616351,1
7.455064367977082,10.638664729223295,1.647063534322959,0
37.0472102791382,16.868904476337296,4.338174195765295,0
57.8280140996174,9.793839247319756,1.4002409755331768,1
14.866272775311295,28.292275132341228,5.771225860383208,1
8.410680611499743,4.1895376426893876,9.61135485407593,1
48.9452760277563,20.404223152809013,8.259782127080818,1
72.90071680409874,12.83319401207587,8.70578425046007,1
16.426579793099293,9.18760862359835,7.4744440659669396,1
98.6001063822871,20.778778566784936,2.5933489731709445,1
52.965057835600646,9.028907008404488,7.884473432532987,1
81.01133946791808,25.803671915676137,3.8451132764481253,1
28.07723624408558,25.930747495189113,8.923024981396523,1
28.096318959223034,20.864016200695865,8.635475225145452,1
18.657005888603585,26.32382587891141,6.15298025069802,1
82.97418037072016,21.230428042227473,7.144241640712422,1
93.27284833540132,28.665710878648042,4.483190553694222,1
91.98556164127605,15.90906399747475,8.48042089601484,1
64.08747448032146,29.73767981106565,8.039585075525203,1
81.80147659224932,2.609602797342304,6.346712732539414,1
80.36720768991145,2.744605121932646,4.40323418368349,1
89.11431136980711,12.12420964953099,7.221432354559059,1
24.240973241508023,4.391219764867474,4.640951594535039,0
19.59828624191452,12.057927408277266,4.1176554158450855,0
44.07627469382282,16.35080756690815,5.816222929891936,0
62.4148907849134,29.89003012881742,7.293447940879964,1
6.9361300875165455,7.126299747716329,7.29173487549448,1
35.94911512197552,18.000616443579112,2.374334683748063,0
31.171107608941096,6.988784242609013,0.6766836190000158,0
62.58599157142364,1.2032757423744744,0.10131184027743378,1
34.92095746126609,26.14610418457129,4.470555438064254,1
44.600577295795574,8.465612240796004,8.714140341908543,1
49.83677727394797,24.353093642704128,3.9783662550215695,0
39.244510742263536,13.493539464639676,9.913279015642205,1
51.832965236373674,13.656604472454037,4.433800143791878,1
37.06421470668909,13.312506579137134,8.336499619375855,1
98.23786169086064,9.140374172941224,2.8740959646557975,1
72.60913337226616,21.27181558352749,9.317537194328164,1
47.34717707805657,13.878688702179488,0.7100766453325547,0
71.90459051842456,5.5342875940091805,7.270567616153901,1
27.864646423661142,26.01882602879407,8.282492524372184,1
22.793516254194166,19.65725941917065,9.841103190364977,1
58.339179476612046,19.10009046501622,9.606269755131997,1
96.95846277645586,26.24105018052598,4.583006415286564,1
16.29344270814297,21.757729812454095,8.736985934663451,1
54.16342146608669,14.429186696583713,9.848584027624758,1
49.72485058923854,20.340484576771907,7.102427986233115,1
1.2154474689816341,17.010487829600034,2.277497361032096,0
75.45428740846823,21.203316506563375,6.369023174547433,1
36.891363956977244,20.700146724619973,9.640784164901081,1
54.92266647061205,7.413097020304393,9.07611002556555,1
29.122914019804192,1.0183793575739652,6.637896861755891,0
11.323804584075525,2.9518694914019195,7.18331175372004,1
15.33514031160802,4.50507002451125,7.117228057460487,1
45.08393714041321,5.22328006002253,4.7690010646797,0
1.083765148029836,24.170104588501594,2.178925542549901,0
24.734810174319765,20.433535618949485,1.428502873008386,0
18.45210193563773,13.956168368511545,7.889324717760072,1
68.42330265121569,1.960690223968271,2.2531692995123507,1
17.436642900499145,16.199561391475665,8.3704112524294,1
92.83185625877253,18.786609648942463,5.214456890435894,1
73.75012481097484,23.961425749637236,4.287020209864336,1
16.06813732595557,27.91785643931749,6.516397604772766,1
13.927207266338726,29.276212647301612,9.174858431319903,1
56.48411332626164,25.259956586701847,0.3601881829142639,1
98.56504541106007,18.558341346455528,1.0063747852353333,1
54.26446347075766,10.518807936275422,3.3134700710305074,1
17.70104842767468,6.799692066809641,7.486452341262,1
34.82554670233004,13.553030362116873,9.29228053631854,1
50.27203900924791,0.3309379328594164,1.4080294889267608,1
52.475643163223786,17.038356916578884,8.998333456872725,1
86.07305832563435,12.253596392120961,1.65954895295785,1
66.01973767177313,26.15350699776605,6.079052140907038,1
55.68012624583501,12.90917684698388,5.717723520483222,1
36.30822963986351,9.165729319740706,8.503480011198954,1
28.869373677069987,17.156168136815594,8.565372237479268,1
9.310276780589922,2.020518044063151,2.60286857566003,0
87.14605901877177,17.402586235134336,1.5210428322227287,1
6.107795985486375,29.824180836635026,3.6023391880042785,1
20.63337184057925,2.028376907766447,0.46851908527603126,0
34.10663510502585,28.88976011576984,3.053106766967313,1
53.1354631568148,28.086367387310695,5.720486433693008,1
78.85972112245308,16.43878466921079,0.6220322616470275,1
47.15761885501584,23.422847582053194,3.480955931682881,0
74.11206492900591,3.0313743303194007,4.579957590035715,1
55.67628930139298,25.860434468178678,0.19327630917601035,1
59.68428489168892,25.25800700375426,9.70257109726057,1
81.0553330781833,26.94091646849961,4.768434683178171,1
72.81887562036033,4.004399172478314,5.464303160778473,1
66.2522284353982,18.475895645469137,7.228143032084837,1
37.96924081672669,4.46664150997334,3.0394251225502735,0
76.16196153287176,26.426122775967855,3.4794141158216663,1
74.99604703991778,24.47840816905852,2.403989128935069,1
1.6587828927856152,29.435585340822705,0.6964114816240574,1
30.42422429595377,5.417260353820006,3.4734332625884266,0
41.82430362906189,21.543692286794833,8.834647629860607,1
54.67102793432797,26.102966217027898,5.4353821734264605,1
93.6829739324758,24.950911310273202,1.63035336931591,1
27.4055220687206,1.756527877319376,2.6532613755546697,0
2.6366974497252005,0.2268862493442636,9.263826067300867,1
17.53712786234496,17.946758821912166,7.143266357349976,1
62.93986381352625,24.535026485250647,2.7576756825135695,1
9.3981939840869,0.2931254225755098,0.45648745502383736,0
12.429722348554472,29.510367757902408,8.470608269838994,1
65.89239419101514,15.250816407488399,2.0468010905728393,1
24.398964337908357,19.155778429922567,4.687679654645058,0
19.967378215835975,25.861279529679404,7.3082096498072975,1
41.87705248920731,29.95042534178849,9.209945210965758,1
82.18600592903562,21.1404228820994,3.403871042545057,1
66.50366745462554,6.618358581336338,6.972093819096368,1
94.14648087765252,21.99339067245843,5.771998867345508,1
63.11386259972629,12.28002018945129,2.9991911150698467,1
9.767211400638388,21.743003145862843,1.5124682873493456,0
35.567271646494916,17.633080825865946,7.011698615902597,1
7.118864846022898,7.416932232095311,6.729666223944324,0
96.32225394406113,23.471564521748203,5.4302458395766315,1
29.7121715623175,10.867063249568652,5.6207279440257105,0
6.7076477388427485,8.577203677174804,6.566310737078761,0
6.337497047276774,13.185350658987304,7.701582117570959,1
66.35373720167107,12.96230648832588,7.542649733470227,1
33.90297910487007,1.3722610143753855,1.1098946921348107,0
20.513964048200716,27.567796009186633,1.018036829495369,1
40.0763060875326,29.540092185735247,4.366141897687661,1
81.37950197069486,10.237434828784691,9.56047143611933,1
47.60504021990997,0.7859012559619438,4.962587528823615,0
22.460482293998197,29.39910988076552,4.80890146603009,1
25.824438829895836,16.4009223814221,6.478174459905284,0
56.64046402968972,10.035338662257963,9.47090667108519,1
63.35297107608947,10.053565627774256,3.523749466096544,1
25.94234334312925,9.807948490142373,3.0419871963628085,0
14.48948720912231,20.924143850078508,7.120140203307807,1
15.253904291426135,22.12525078377021,9.078987937796194,1
59.023066686908706,4.060622468330566,3.965536819899632,1
79.4025189270296,24.046113356489688,2.905045056714204,1
16.122128725400444,6.73321715509982,2.0201566840249,0
97.30105547524455,11.927831938883829,3.0126526076000038,1
76.94929331919369,18.187588132529324,4.928645844474467,1
50.85706911647028,27.83256849585639,6.958991181688025,1
78.96181427945538,15.217044260651774,0.23352096328185912,1
75.237452943768,28.016250525837147,3.879867599468695,1
11.689804070836407,16.05930394357775,3.881657061269955,0
7.586332810866391,20.854336621427812,0.7177580622651303,0
69.39484444671,1.15279046886975,0.49979028659678737,1
8.023374566164222,26.041700703223512,7.132068832826177,1
53.93422419156507,3.885447638484125,8.824163684073387,1
89.48273504276489,23.96349707320996,9.456981470002823,1
23.95618906669724,25.110399850910163,1.737615931357438,1
82.64574661077417,22.092060451969214,3.1121749506339356,1
1.0995828658480478,15.518071693248281,1.0251596406647445,0
66.35017691080559,13.37708119130245,8.583416767991208,1
64.59172413316013,11.909445512228503,2.1199405469865806,1
96.10703174694551,18.388187474835764,9.509285945025484,1
24.848913981446575,2.942477423527338,6.309217902291634,0
60.11150117432088,7.490040265775578,0.6536615756438524,1
92.55685129067763,5.555867036024038,1.616714362369619,1
30.46137691733707,10.196248913041984,1.1409578488793337,0
42.42220092469763,26.067149534361548,5.577088262500439,1
53.71065418185478,9.093850678359859,3.6870717086479523,1
31.692200515627768,3.7555737660765134,8.292867993167555,1
63.742990149820656,16.238890059032116,2.9348882320812164,1
38.38912213732114,0.5757683046917006,5.782983994203606,0
78.3653012741143,5.040426232345903,9.061110021324971,1
48.45229851910213,28.728758535161408,9.09943143854392,1
66.51972206962002,15.811243917349548,0.5784444944716061,1
85.56964681062857,12.044829475838647,6.936180574737953,1
14.008401523652402,9.310858767707213,8.925232899548462,1
3.9312139841098936,26.402372626843746,8.393384923560024,1
21.582102749684317,3.137035210032008,0.3672136250082114,0
63.183721216979926,15.935085840030961,5.054551179104499,1
90.82658859666537,21.250889301451043,3.3520804737087273,1
46.20058036441327,1.9995612168206989,9.514298103618323,1
2.007119777772637,16.19871390841679,2.9805220863944317,0
24.317219099945408,29.754298540480903,8.35825927910516,1
52.01635011119934,28.54210026619971,3.488205339694793,1
65.27461078518748,0.2799485948127989,5.069204379618347,1
95.04114840765587,11.656743038110372,5.887315221313198,1
50.26790232288615,19.753555039752765,3.577982653254418,1
60.956433397989684,23.922780648207844,4.592651971732139,1
93.83404568210378,4.267481060615886,8.985606046748394,1
83.4930236799299,16.844537638785713,6.610142542473203,1
37.69444294249076,12.42389257586781,0.7560504061675077,0
57.077830466891186,13.41607621514507,6.573534821701285,1
37.46126146264712,29.629486912081735,5.9366079120853845,1
58.336876509715964,19.73535913809108,5.693773611822827,1
73.78969166957685,10.106873753133206,9.550605114849889,1
81.72222002012158,20.636571669024402,8.71204482263052,1
11.005192452767677,24.285482241746344,4.177609792750997,0
89.80542894407138,25.39543016070834,9.182390866754371,1
50.34172708548569,7.011362457312991,7.069764874557162,1
30.087830981676966,16.97195891987373,3.1435011318374837,0
16.628336875607943,19.08532094124698,2.74071589342191,0
89.71102599525771,29.066335658570743,8.645636095226699,1
69.03948286293652,16.200357438135317,0.6268962162186587,1
79.57926694361011,14.966644603540683,0.7093221613377343,1
36.019064141126286,20.683949074117972,5.16572628445979,0
10.31238688359326,5.011257237028496,3.406041665812917,0
31.800347497186387,25.86382851796352,9.671266152591704,1
